t,x,y,z,u,v,w
2024/8/3 4:36,4268.025646,1262.78771,-5145.362072,-0.256348325,7.470419021,1.616995498
2024/8/3 4:40,4052.975312,2988.387883,-4575.474801,-1.524997782,6.822241984,3.103319265
2024/8/3 4:44,3544.783223,4497.824694,-3673.719882,-2.684430951,5.679767268,4.365767947
2024/8/3 4:48,2779.928722,5681.554055,-2505.218414,-3.650807397,4.124296465,5.312557534
2024/8/3 4:52,1813.532129,6453.322678,-1154.589285,-4.353601348,2.267538179,5.874062184
2024/8/3 4:56,715.4959875,6756.590179,280.0700255,-4.740967452,0.243941924,6.008352056
2024/8/3 5:00,-434.5163111,6568.861125,1694.303041,-4.783989794,-1.799011223,5.70477291
2024/8/3 5:04,-1552.920354,5903.486739,2984.985257,-4.479135037,-3.712009607,4.985026468
2024/8/3 5:08,-2558.371884,4808.728639,4057.944969,-3.848466022,-5.355271619,3.901533717
2024/8/3 5:12,-3377.740094,3364.199835,4834.902017,-2.937914898,-6.608974483,2.533469587
2024/8/3 5:16,-3951.428577,1674.964016,5259.180479,-1.81359624,-7.382055425,0.980482467
2024/8/3 5:20,-4237.655638,-136.1265265,5299.758696,-0.55697017,-7.618188113,-0.644512087
2024/8/3 5:24,-4215.467758,-1937.296398,4953.520858,0.740875741,-7.299796407,-2.223281999
2024/8/3 5:28,-3886.28976,-3597.363823,4245.520411,1.985652558,-6.449390769,-3.640713575
2024/8/3 5:32,-3273.894019,-4995.249444,3227.242464,3.086526459,-5.128226679,-4.792980919
2024/8/3 5:36,-2422.770668,-6028.866391,1972.961399,3.962777322,-3.432439944,-5.595211903
2024/8/3 5:40,-1394.940817,-6622.747602,574.3623777,4.549999613,-1.486373266,-5.988197435
2024/8/3 5:44,-265.3966153,-6733.73675,-866.2496391,4.805237261,0.566792447,-5.943242915
2024/8/3 5:48,883.4960827,-6354.202551,-2243.602475,4.710389519,2.576157874,-5.464475817
2024/8/3 5:52,1968.151303,-5512.469301,-3457.324447,4.273397194,4.394932445,-4.58826362
2024/8/3 5:56,2909.934002,-4270.47504,-4419.334924,3.52723475,5.891535561,-3.379910198
2024/8/3 6:00,3640.843688,-2718.950774,-5060.164056,2.526909803,6.958968034,-1.928146825
2024/8/3 6:04,4108.294087,-970.639543,-5333.775664,1.345041547,7.521747216,-0.338320932
2024/8/3 6:08,4278.721222,847.8610043,-5220.668196,0.066612362,7.540475537,1.275088995
2024/8/3 6:12,4139.865901,2605.074205,-4729.124495,-1.216827151,7.01405523,2.796311572
2024/8/3 6:16,3701.622967,4173.876073,-3894.612586,-2.413225127,5.979715722,4.115827665
2024/8/3 6:20,2995.418637,5440.499126,-2777.374412,-3.436256635,4.510960764,5.137943595
2024/8/3 6:24,2072.098286,6312.734297,-1458.262171,-4.211394951,2.71301032,5.787673843
2024/8/3 6:28,998.4013163,6726.769468,-33.03164274,-4.681620108,0.71589004,6.016681425
2024/8/3 6:32,-147.8220396,6652.043697,1394.590154,-4.811970995,-1.335048332,5.80734481
