t,x,y,z,u,v,w
2024/3/4 13:16,3835.641721,4232.774257,3593.918779,-6.328893333,3.155295511,3.022296481
2024/3/4 13:20,2193.256258,4823.642476,4176.553061,-7.272400484,1.737936273,1.802647903
2024/3/4 13:24,388.1580327,5056.642969,4448.431562,-7.676388426,0.191631393,0.4488456
2024/3/4 13:28,-1445.736584,4914.479331,4389.315881,-7.510873785,-1.368977261,-0.938424181
2024/3/4 13:32,-3172.363473,4407.660067,4003.572206,-6.788020507,-2.828251887,-2.256060476
2024/3/4 13:36,-4663.571719,3573.734802,3319.857505,-5.561256003,-4.077838469,-3.405973834
2024/3/4 13:40,-5808.662712,2474.572832,2389.036005,-3.921745165,-5.024744342,-4.30237815
2024/3/4 13:44,-6522.711314,1191.779365,1280.412007,-1.991747836,-5.598565989,-4.878393623
2024/3/4 13:48,-6752.96313,-179.4164745,76.53144094,0.084616057,-5.756913054,-5.091279451
2024/3/4 13:52,-6482.781829,-1537.33012,-1133.054798,2.152448678,-5.488728757,-4.925784962
2024/3/4 13:56,-5732.793144,-2781.481267,-2258.563199,4.058148881,-4.814998457,-4.395180194
2024/3/4 14:00,-4559.148487,-3820.105287,-3216.707197,5.661162742,-3.786826512,-3.539943425
2024/3/4 14:04,-3049.102903,-4576.894033,-3936.85004,6.844387316,-2.481015554,-2.424253913
2024/3/4 14:08,-1314.374392,-4996.464405,-4366.096646,7.522206124,-0.994018083,-1.130823687
2024/3/4 14:12,517.1262771,-5048.230237,-4473.017255,7.645993174,0.565223255,0.24527004
2024/3/4 14:16,2310.574501,-4728.488276,-4249.815005,7.207037205,2.082925185,1.603306091
2024/3/4 14:20,3933.912742,-4060.644745,-3712.852109,6.2369759,3.448243691,2.84384037
2024/3/4 14:24,5267.34823,-3093.594656,-2901.520357,4.80587656,4.56087094,3.875510993
2024/3/4 14:28,6212.108179,-1898.304781,-1875.503383,3.017866014,5.338329246,4.621661449
2024/3/4 14:32,6697.812246,-562.7623322,-710.5216142,1.00405811,5.722187666,5.026172168
2024/3/4 14:36,6687.880699,814.4054316,507.1690256,-1.086713723,5.682857372,5.057989787
2024/3/4 14:40,6182.484444,2131.224504,1687.162981,-3.098975261,5.22228581,4.713877345
2024/3/4 14:44,5218.709456,3290.019336,2741.69603,-4.882603895,4.374150017,4.018973762
2024/3/4 14:48,3867.843685,4204.773067,3592.274512,-6.304534847,3.20128674,3.024877907
2024/3/4 14:52,2230.034607,4807.580863,4175.582032,-7.258871395,1.790802352,1.805635195
2024/3/4 14:56,426.779212,5053.699575,4448.198849,-7.674650005,0.247413397,0.451978044
2024/3/4 15:00,-1408.132986,4924.86076,4389.828453,-7.521030729,-1.314409393,-0.935386102
2024/3/4 15:04,-3138.555161,4430.591363,4004.782072,-6.809301701,-2.778879569,-2.253321655
2024/3/4 15:08,-4636.060581,3607.519387,3321.671027,-5.592136292,-4.037341116,-3.40371097
2024/3/4 15:12,-5789.49284,2516.694876,2391.316393,-3.959927267,-4.996201586,-4.300780595
2024/3/4 15:16,-6513.294621,1239.096554,1282.982114,-2.034325163,-5.584079534,-4.877589479
