t,x,y,z,u,v,w
2024/5/6 11:20,-1709.312343,5329.716205,3779.512924,-7.181660195,-0.378185598,-2.706913714
2024/5/6 11:24,-3348.335903,5042.827308,2997.638229,-6.391942016,-1.997794119,-3.768155235
2024/5/6 11:28,-4739.467792,4382.596785,1993.209946,-5.128698546,-3.46999985,-4.549941636
2024/5/6 11:32,-5779.627635,3397.81074,840.75289,-3.485371559,-4.685549886,-4.993989508
2024/5/6 11:36,-6391.747582,2161.36634,-374.1542238,-1.583977129,-5.554049809,-5.067092204
2024/5/6 11:40,-6530.594647,764.8708775,-1561.27577,0.43392255,-6.011044965,-4.763951703
2024/5/6 11:44,-6186.147503,-688.2469884,-2632.519604,2.418392137,-6.023058576,-4.107556277
2024/5/6 11:48,-5384.22884,-2090.488384,-3508.523047,4.222551602,-5.589820633,-3.147164105
2024/5/6 11:52,-4184.439937,-3338.270973,-4124.51505,5.713534727,-4.743961708,-1.954291717
2024/5/6 11:56,-2675.619365,-4339.526098,-4435.019946,6.781979291,-3.548158341,-0.617222069
2024/5/6 12:00,-969.2505714,-5020.379999,-4417.121047,7.349633094,-2.090404242,0.765494063
2024/5/6 12:04,808.6859677,-5330.488185,-4072.085669,7.37462682,-0.47763601,2.092054515
2024/5/6 12:08,2526.851394,-5246.711615,-3425.290152,6.854476687,1.171694589,3.264539254
2024/5/6 12:12,4058.116085,-4774.896719,-2524.442873,5.826612816,2.7359368,4.195904442
2024/5/6 12:16,5288.934992,-3949.592174,-1436.181416,4.366217829,4.099035209,4.816474224
2024/5/6 12:20,6127.858469,-2831.643766,-241.2120609,2.581125851,5.159328772,5.079479558
2024/5/6 12:24,6512.471191,-1503.768635,971.6801724,0.603986694,5.837420036,4.964842929
2024/5/6 12:28,6414.196091,-64.3957979,2112.306861,-1.417763004,6.082689994,4.481070285
2024/5/6 12:32,5840.431761,1379.763294,3095.899263,-3.333700632,5.877100819,3.664453163
2024/5/6 12:36,4833.910222,2721.706249,3849.45035,-5.001644782,5.236269333,2.576083878
2024/5/6 12:40,3469.418073,3862.113429,4317.13144,-6.298333608,4.208147813,1.297074067
2024/5/6 12:44,1848.133495,4716.677456,4464.368648,-7.128389984,2.869041626,-0.07767286
2024/5/6 12:48,90.09941494,5222.244445,4280.32748,-7.4308872,1.317845849,-1.446450414
2024/5/6 12:52,-1674.595041,5341.406594,3778.666878,-7.183524939,-0.331061766,-2.708052704
2024/5/6 12:56,-3315.342444,5065.259341,2996.553437,-6.404352162,-1.955960228,-3.768997295
2024/5/6 13:00,-4710.632557,4414.117547,1991.968409,-5.150727224,-3.436561425,-4.550386318
2024/5/6 13:04,-5757.082661,3436.096875,839.4600463,-3.515452138,-4.662963983,-4.993974743
2024/5/6 13:08,-6377.175353,2203.589345,-375.3938989,-1.619918726,-5.544047074,-5.066675056
