t,x,y,z,u,v,w
2024/1/2 1:48,1155.781984,-5165.061049,-4268.939473,5.30352141,4.171950921,-3.610272857
2024/1/2 1:52,2371.35124,-3988.788918,-4969.784159,4.764691833,5.570508955,-2.194675088
2024/1/2 1:56,3415.192474,-2523.628957,-5309.670061,3.8811593,6.564897633,-0.620524717
2024/1/2 2:00,4211.768041,-875.7538809,-5264.019143,2.71654654,7.08395925,0.998729085
2024/1/2 2:04,4703.284122,835.5377485,-4836.011315,1.354279821,7.090064946,2.54650089
2024/1/2 2:08,4853.808569,2486.228543,-4056.404184,-0.107895438,6.58179971,3.910870807
2024/1/2 2:12,4651.943481,3956.388935,-2981.478428,-1.56443838,5.594553372,4.992337412
2024/1/2 2:16,4111.829184,5138.845889,-1689.16761,-2.909337985,4.198737868,5.711115256
2024/1/2 2:20,3272.32634,5947.114943,-273.5358879,-4.04392155,2.495354849,6.013511067
2024/1/2 2:24,2194.330682,6321.927508,1162.072073,-4.884444708,0.608849083,5.876445669
2024/1/2 2:28,956.3470274,6235.791964,2512.698717,-5.368937817,-1.322193536,5.309715081
2024/1/2 2:32,-351.3673211,5695.06102,3679.631191,-5.462002877,-3.15616114,4.355144688
2024/1/2 2:36,-1633.504821,4739.367784,4577.707419,-5.157180494,-4.759054789,3.083089325
2024/1/2 2:40,-2796.726853,3438.590502,5141.543094,-4.47718681,-6.014371402,1.586930816
2024/1/2 2:44,-3756.470129,1887.615172,5330.222837,-3.471916175,-6.831437026,-0.024108164
2024/1/2 2:48,-4443.02292,199.3593032,5130.147466,-2.21445454,-7.15147104,-1.632948707
2024/1/2 2:52,-4806.489725,-1503.384034,4555.952586,-0.79590543,-6.95142594,-3.122758014
2024/1/2 2:56,-4820.383855,-3096.77087,3649.459895,0.680912071,-6.245679834,-4.385156645
2024/1/2 3:00,-4483.588226,-4464.848894,2476.71175,2.108631024,-5.085293882,-5.327912155
2024/1/2 3:04,-3820.534107,-5508.029409,1123.237019,3.383059444,-3.554800391,-5.881948061
2024/1/2 3:08,-2879.478932,-6150.444507,-312.2001096,4.411101832,-1.766099288,-6.006755456
2024/1/2 3:12,-1728.980061,-6345.557021,-1724.874628,5.117766485,0.14979695,-5.693524892
2024/1/2 3:16,-452.8191132,-6079.576998,-3011.864705,5.452009107,2.052820359,-4.965965391
2024/1/2 3:20,856.2356561,-5372.329641,-4079.638851,5.390367475,3.804666503,-3.878038937
2024/1/2 3:24,2103.241001,-4275.597436,-4850.821453,4.938204825,5.278949743,-2.509492406
2024/1/2 3:28,3197.923997,-2869.170924,-5269.658252,4.128764602,6.369951793,-0.959648824
2024/1/2 3:32,4061.084898,-1255.01664,-5305.8792,3.02049002,6.999604753,0.659701254
2024/1/2 3:36,4630.163391,450.0065034,-4956.775039,1.692798838,7.122539303,2.23198372
2024/1/2 3:40,4863.662841,2122.390591,-4247.404092,0.240856953,6.729066157,3.643666376
2024/1/2 3:44,4744.198418,3640.719455,-3228.929838,-1.230709854,5.846305111,4.792027284
2024/1/2 3:48,4279.917454,4894.403601,-1975.120949,-2.615016129,4.536945822,5.592594759
2024/1/2 3:52,3504.119905,5791.815872,-577.1610878,-3.810654937,2.895469328,5.985711841
2024/1/2 3:56,2472.998397,6267.193599,862.956891,-4.729534034,1.041597759,5.941622528
2024/1/2 4:00,1261.579669,6285.652493,2239.972845,-5.303823058,-0.888703158,5.46306977
2024/1/2 4:04,-41.81665289,5845.858438,3453.216515,-5.491336402,-2.753659617,4.585335349
2024/1/2 4:08,-1342.176826,4980.076902,4414.118654,-5.278765715,-4.416871961,3.373223757
2024/1/2 4:12,-2544.823296,3751.638112,5052.686658,-4.68211338,-5.757410449,1.915729865
2024/1/2 4:16,-3562.301444,2250.175988,5322.529575,-3.745160085,-6.678277723,0.319319011
2024/1/2 4:20,-4320.681943,585.0409772,5204.136202,-2.536131229,-7.113119434,-1.299843712
2024/1/2 4:24,-4764.853416,-1122.636196,4706.205812,-1.142664285,-7.03064152,-2.824210475
2024/1/2 4:28,-4862.465845,-2748.650176,3865.006912,0.33427603,-6.436697625,-4.142918237
