t,x,y,z,u,v,w
2024/1/31 19:32,-3219.284859,-3930.418058,-4522.276586,3.151964903,-6.215713121,3.157710999
2024/1/31 19:36,-2355.39312,-5261.811004,-3609.394164,4.003521872,-4.811479191,4.403498214
2024/1/31 19:40,-1320.795816,-6211.798031,-2434.158484,4.565750993,-3.056500763,5.330530028
2024/1/31 19:44,-190.3650139,-6710.957126,-1081.780191,4.797127919,-1.077423903,5.87049685
2024/1/31 19:48,953.8801659,-6722.524415,349.4037192,4.680048759,0.981889949,5.983064597
2024/1/31 19:52,2028.755444,-6245.286693,1755.097366,4.222533437,2.97091389,5.659308705
2024/1/31 19:56,2956.061267,-5313.799769,3032.7635,3.457842885,4.744057342,4.922724149
2024/1/31 20:00,3668.368164,-3995.834908,4089.227319,2.441862791,6.171871806,3.827297608
2024/1/31 20:04,4113.942814,-2387.319349,4847.514561,1.24865582,7.150563474,2.453151957
2024/1/31 20:08,4260.468378,-605.2645225,5252.426242,-0.035028618,7.609277664,0.900499528
2024/1/31 20:12,4097.32841,1220.784827,5274.486346,-1.316230315,7.514952731,-0.717849252
2024/1/31 20:16,3636.31042,2958.087349,4912.005295,-2.502241072,6.874132473,-2.284474482
2024/1/31 20:20,2910.795564,4480.222051,4191.227945,-3.506894843,5.73271319,-3.685364875
2024/1/31 20:24,1973.424535,5676.256474,3164.535885,-4.256864017,4.173160303,-4.818077518
2024/1/31 20:28,892.3400989,6458.900052,1906.732918,-4.697107659,2.308888915,-5.599379457
2024/1/31 20:32,-253.7476264,6771.021102,509.6342383,-4.79521102,0.276272511,-5.971695267
2024/1/31 20:36,-1381.354633,6589.976522,-924.696035,-4.544110655,-1.775495138,-5.907804199
2024/1/31 20:40,-2408.432662,5929.305515,-2291.555898,-3.962729908,-3.6960782,-5.41304561
2024/1/31 20:44,-3260.446909,4837.607498,-3491.392018,-3.094320656,-5.345510965,-4.524673587
2024/1/31 20:48,-3875.817155,3394.755785,-4437.117346,-2.002819604,-6.604724566,-3.308558821
2024/1/31 20:52,-4210.290753,1705.844072,-5060.365459,-0.767765779,-7.383811806,-1.853803043
2024/1/31 20:56,-4239.98557,-106.5666845,-5316.267323,0.521663644,-7.627843865,-0.265902712
2024/1/31 21:00,-3962.95474,-1911.268899,-5186.496477,1.772906965,-7.32003038,1.340739827
2024/1/31 21:04,-3399.2439,-3577.701638,-4680.470383,2.896273729,-6.482476145,2.850624704
2024/1/31 21:08,-2589.482745,-4985.14968,-3834.686971,3.810882071,-5.174710334,4.154848447
2024/1/31 21:12,-1592.088864,-6031.340537,-2710.241663,4.450283655,-3.490106739,5.1585493
2024/1/31 21:16,-479.1931943,-6639.903397,-1388.602738,4.76738313,-1.549950816,5.787908281
2024/1/31 21:20,668.4940033,-6766.123946,34.17346649,4.73832592,0.504821665,5.996051557
2024/1/31 21:24,1767.567831,-6400.426347,1454.443389,4.364683498,2.524198637,5.767053435
